"","11049","","The Boy in the Striped Pyjamas","John Boyne","2006","Historical","Historical Fiction","Fiction","4.16","652090","2022/03/31"
"","11050","","The American Boy's Handy Book: Turn-of-the-Century Classic of Crafts and Activities","Daniel Carter Beard","1880","Nonfiction","Reference","Childrens","4.02","1215","2022/03/31"
"","11051","","A Roald Dahl Selection: Nine Short Stories","Roald Dahl","","Fiction","Short Stories","","4.23","194","2022/03/31"
"","11052","","Learning Through Literacy: Adapting Novels by Roald Dahl for Students in Self-Contained or Inclusive Classrooms","Kathleen Brady","2001","","","","0.0","0","2022/03/31"
"","11053","","Integrating the Literature of Roald Dahl/#G1459","Palumbo","1993","","","","0.0","0","2022/03/31"
"","11054","","Roald Dahl","Mark I. West","","","","","4.71","7","2022/03/31"
"","11055","","Rhyme Stew","Roald Dahl","1989","Poetry","Childrens","Fiction","3.9","1081","2022/03/31"
"","11056","","Roald Dahl: Author of Charlie and the Chocolate Factory","Michelle M. Houle","2006","","","","4.43","28","2022/03/31"
"","11057","","Roald Dahl Stupendous Stampers","Roald Dahl","2005","","","","4.48","21","2022/03/31"
"","11058","","Roald Dahl (Famous People, Famous Lives)","Emma Fischel","1998","Childrens","","","4.07","43","2022/03/31"
"","11059","","Charlie Novels Plus Henry Sugar Box Set","Roald Dahl","","","","","4.5","6","2022/03/31"
"","11060","","Unglaubliche Ferien: Das große Roald-Dahl-Lesebuch (Das Wundermittel / Die Zwicks stehen kopf / Die Giraffe, der Peli und ich)","Roald Dahl","","","","","4.5","2","2022/03/31"
"","11061","","","","","","","","","","2022/03/31"
"","11062","Famous Lives","Roald Dahl: The Storyteller","Jason Hook","2003","","","","4.11","18","2022/03/31"
"","11063","","James and the Giant Peach: A Play","Richard R. George","1982","Plays","Childrens","Young Adult","4.01","430","2022/03/31"
"","11064","","Twenty Nine Kisses From Roald Dahl","Roald Dahl","","Short Stories","Fiction","Humor","4.52","44","2022/03/31"
"","11065","","Fiendish Faces (Roald Dahl Cool Kits)","Roald Dahl","2005","","","","5.0","1","2022/03/31"
"","11066","","Roald Dahl","Alan Warren","","","","","4.67","6","2022/03/31"
"","11067","","Roald Dahl Silly Scribbles","Roald Dahl","2005","","","","4.31","35","2022/03/31"
"","11068","","Roald Dahl: Kids Love His Stories (Reaching Your Goal)","Christopher Meeks","","","","","2.0","2","2022/03/31"
"","11069","","Les Nouvelles Recettes irrésistibles de Roald Dahl","Roald Dahl","2001","Food and Drink","Cookbooks","Childrens","4.13","340","2022/03/31"
"","11070","Roald Dahl's Autobiography","Boy: Schönes und Schreckliches aus meiner Kinderzeit","Roald Dahl","1984","Nonfiction","Biography","Autobiography","4.06","64379","2022/03/31"
"","11071","Roald Dahl's Tales of the Unexpected","Relatos de lo inesperado","Roald Dahl","1979","Short Stories","Fiction","Fantasy","4.18","9349","2022/03/31"
"","11072","","Génesis y catástrofe","Roald Dahl","","","","","3.68","22","2022/03/31"
"","11073","","Matilda","Roald Dahl","1988","Childrens","Fiction","Classics","4.33","785403","2022/03/31"
"","11074","","La Princesse Et Le Braconnier","Roald Dahl","1974","Fiction","Short Stories","Humor","3.97","9149","2022/03/31"
"","11075","","Konfetti Ungemütliches + Ungezogenes","Roald Dahl","1983","Mystery","Crime","Humor","3.55","31","2022/03/31"
"","11076","Charlie Bucket","Charlie and the Great Glass Elevator","Roald Dahl","1972","Childrens","Fantasy","Fiction","3.68","100575","2022/03/31"
"","11077","","The Sex Lives of Cannibals: Adrift in the Equatorial Pacific","J. Maarten Troost","2003","Travel","Nonfiction","Humor","3.87","23724","2022/03/31"
"","11078","","The Sex Lives Of Cannibals","J. Maarten Troost","2003","Travel","Nonfiction","Humor","3.87","23724","2022/03/31"
"","11079","","Dinners in a Dish or a Dash: 275 Easy One-Dish Meals plus Tons of Time-Saving Tips","Jean Anderson","2000","Food and Drink","Cookbooks","","2.5","8","2022/03/31"
"","11080","","Rescuing the Dinner Hour: Easy Meals for Busy People","Peggy K. Glass","2000","","","","4.5","2","2022/03/31"
"","11081","","A Monthly Makeover for Your Kitchen: Re-Create a Healthy Dinner Hour for Your Family in 30 Days!","Brook Noel","","","","","5.0","1","2022/03/31"
"","11082","","Come to the Table: A Guide for Families to Restore the Dinner Hour and Have Fun and Interesting Conversations","Nancy A. Cooney, Nancy Hennesy Cannon","1997","","","","5.0","1","2022/03/31"
"","11083","","Table Talk!: 365 Ways to Reclaim the Family Dinner Hour","Steve Bennett","","","","","2.0","1","2022/03/31"
"","11084","","Good Housekeeping Rush Hour Dinners: Great Meals in 30 Minutes or Less","Good Housekeeping","","Food and Drink","Cooking","Food and Drink","3.38","13","2022/03/31"
"","11085","","Classic Dinners in One Hour","Tom Griffith","1995","","","","1.0","1","2022/03/31"
"","11086","","The Surprising Power of Family Meals: How Eating Together Makes Us Smarter, Stronger, Healthier and Happier","Miriam Weinstein","2005","Food and Drink","Food","Nonfiction","3.68","87","2022/03/31"
"","11087","","Better Homes and Husbands","Valerie Ann Leff","2004","Fiction","Womens Fiction","Chick Lit","3.16","97","2022/03/31"
"","11088","","Better Homes and Husbands","Valerie Ann Leff","2004","Fiction","Womens Fiction","Chick Lit","3.16","97","2022/03/31"
"","11089","","The Read-Aloud Handbook","Jim Trelease","1982","Parenting","Nonfiction","Education","4.41","6725","2022/03/31"
"","11090","","Read Aloud Handbook","Jim Trelease","1982","Parenting","Nonfiction","Education","4.41","6725","2022/03/31"
"","11091","","The New Read-aloud Handbook","Jim Trelease","1982","Parenting","Nonfiction","Education","4.41","6725","2022/03/31"
"","11092","","Raise a Reader Set: The Read-Aloud Handbook / Eyeopeners","Jim Trelease","1990","","","","5.0","3","2022/03/31"
"","11093","","The New Read-aloud Handbook","Norman Lewis","1982","","","","5.0","2","2022/03/31"
"","11094","","","","","","","","","","2022/03/31"
"","11095","","The Working Poor: Invisible in America","David K. Shipler","2004","Nonfiction","Sociology","Economics","4.04","5505","2022/03/31"
"","11096","","Working But Poor: America's Contradiction","Sar A. Levitan","1987","","","","0.0","0","2022/03/31"
"","11097","","She Comes First: The Thinking Man's Guide to Pleasuring a Woman","Ian Kerner","2004","Nonfiction","Sexuality","Relationships","4.1","7106","2022/03/31"
"","11098","","First Come, First Servedin Savannah","School St Andrew","","","","","4.33","3","2022/03/31"
"","11099","","First Comes Love: Finding Your Family in the Church and the Trinity","Scott Hahn","2002","Christianity","Catholic","Religion","4.29","591","2022/03/31"
"","11100","","First Comes Love","Douglas E. Brinley","","Religion","Nonfiction","Christianity","4.04","229","2022/03/31"
"","11101","Hot Water, California","First Comes Love","Christie Ridgway","","Romance","Romance","Contemporary Romance","3.81","1129","2022/03/31"
"","11102","","The 'Hood Comes First: Race, Space, and Place in Rap and Hip-Hop","Murray Forman","","Music","Music","Hip Hop","3.71","21","2022/03/31"
"","11103","","When Women Come First: Gender and Class in Transnational Migration","Sheba Mariam George","2005","Anthropology","Ethnography","","4.22","23","2022/03/31"
"","11104","","Eat Right 4 Your Type: The Individualized Diet Solution to Staying Healthy, Living Longer & Achieving Your Ideal Weight","Peter J. D'Adamo","1991","Health","Nonfiction","Health","3.6","3775","2022/03/31"
"","11105","","Cook Right 4 Your Type: The Practical Kitchen Companion to Eat Right 4 Your Type","Peter J. D'Adamo","1998","Health","Nonfiction","Food and Drink","3.61","486","2022/03/31"
"","11106","","Eat Right 4 Your Type","Peter J. D'Adamo","1991","Health","Nonfiction","Health","3.6","3775","2022/03/31"
"","11107","","Arthritis: Fight It with the Blood Type","Peter J. D'Adamo","","","","","3.58","38","2022/03/31"
"","11108","","Cancer: Fight It with the Blood Type Diet","Peter J. D'Adamo","","","","","4.17","23","2022/03/31"
"","11109","","Aging: Fight it w/ the Blood Type Diet","Peter J. D'Adamo","2005","","","","4.07","29","2022/03/31"
"","11110","","Eat Right 4 Your Type: Complete Blood Type Encyclopedia:  The A Z Reference Guide For The Blood Type Connection To Symptoms, Disease, Vitamins, Supplements, Herbs, And Food","Peter J. D'Adamo","1997","Health","Nonfiction","Food and Drink","3.75","919","2022/03/31"
"","11111","","Allergies: Fight them with the Blood Type Diet: The Individualized Plan for Treating Environmental and Food Allergies, Chronic Sinus Infections, Asthma and Related Conditions","Peter J. D'Adamo","2005","Health","Nonfiction","Health","3.48","61","2022/03/31"
"","11112","","Great Singers on Great Singing: A Famous Opera Star Interviews 40 Famous Opera Singers on the Technique of Singing","Jerome Hines","1982","Music","Nonfiction","Reference","4.4","257","2022/03/31"
"","11113","","The Great Singing Lakes: A North American Fairy Tale","Hilda Tutton","","","","","0.0","0","2022/03/31"
"","11114","","I Hear America Singing!: Great Folk Songs From The Revolution To Rock","Hazel Arnett","","","","","5.0","1","2022/03/31"
"","11115","","I Hear America Singing! ; Great Songs From The Revolution to Rock","Hazel Arnett","","","","","0.0","0","2022/03/31"
"","11116","","Awake & Singing: Six Great American Jewish Plays","Ellen Schiff","","Plays","","","4.5","2","2022/03/31"
"","11117","","Jazz Singing: America's Great Voices From Bessie Smith To Bebop And Beyond","Will Friedwald","1990","Music","History","Music","4.29","34","2022/03/31"
"","11118","","Gulliver's Travels","Jonathan Swift","1726","Classics","Fiction","Fantasy","3.58","251907","2022/03/31"
"","11119","","The Annotated Gulliver's Travels","Jonathan Swift","1726","Classics","Fiction","Fantasy","3.58","251907","2022/03/31"
"","11120","","Gulliver's Travels and Other Writings (New Riverside Eds)","Jonathan Swift","1962","Classics","Fiction","Fantasy","3.86","5979","2022/03/31"
"","11121","","Gulliver's Travels","Jonathan Swift","1726","Classics","Fiction","Fantasy","3.58","251907","2022/03/31"
"","11122","","Twentieth Century Interpretations of Gulliver's Travels: A Collection of Critical Essays (20th Century Interpretations)","Frank Brady","1968","","","","3.88","8","2022/03/31"
"","11123","","Gulliver's Travels","Clare West","","Classics","Fiction","Fantasy","3.66","440","2022/03/31"
"","11124","","","","","","","","","","2022/03/31"
"","11125","","Digital Fortress","Dan Brown","1998","Fiction","Thriller","Mystery","3.68","598634","2022/03/31"
"","11126","","","","","","","","","","2022/03/31"
"","11127","The Chronicles of Narnia","The Chronicles of Narnia","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11128","The Chronicles of Narnia","The Chronicles of Narnia Movie Tie-in Box Set","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11129","The Chronicles of Narnia","The Chronicles of Narnia","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11130","The Chronicles of Narnia","The Chronicles of Narnia CD Box Set","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11131","The Chronicles of Narnia","The Chronicles of Narnia: The Signature Edition","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11132","The Chronicles of Narnia","The Chronicles of Narnia: Never Has the Magic Been So Real (Radio Theatre) [Full Cast Drama]","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11133","The Chronicles of Narnia","The Chronicles of Narnia","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11134","The Chronicles of Narnia","The Chronicles of Narnia [Box Set]","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11135","","A Family Guide to Narnia: Biblical Truths in C.S. Lewis's the Chronicles of Narnia","Christin Ditchfield","","Nonfiction","Christian","Religion","4.31","359","2022/03/31"
"","11136","The Chronicles of Narnia","The Chronicles of Narnia","C.S. Lewis","1956","Fantasy","Classics","Fiction","4.26","581687","2022/03/31"
"","11137","","Mere Christianity","C.S. Lewis","1942","Christian","Nonfiction","Religion","4.34","346966","2022/03/31"
"","11138","","Mere Christianity","C.S. Lewis","1942","Christian","Nonfiction","Religion","4.34","346966","2022/03/31"
"","11139","","","","","","","","","","2022/03/31"
"","11140","","Mere Christianity and The Screwtape Letters","C.S. Lewis","1942","Religion","Spirituality","Religion","4.41","2230","2022/03/31"
"","11141","","","","","","","","","","2022/03/31"
"","11142","","Mere Christianity: Abolition of Man (Bonus Feature)","C.S. Lewis","","Audiobook","","","4.39","44","2022/03/31"
"","11143","","Mere Christianity/ The Screwtape Letters","C.S. Lewis","1942","Religion","Spirituality","Religion","4.41","2230","2022/03/31"
"","11144","","Mere Christianity","C.S. Lewis","1942","Christian","Nonfiction","Religion","4.34","346966","2022/03/31"
"","11145","","","","","","","","","","2022/03/31"
"","11146","","Mere Christianity","C.S. Lewis","1942","Christian","Nonfiction","Religion","4.34","346966","2022/03/31"
"","11147","","C.S. Lewis","C.S. Lewis","2001","Christian","Religion","Religion","4.41","4034","2022/03/31"
"","11148","","Mere Christianity","C.S. Lewis","1942","Christian","Nonfiction","Religion","4.34","346966","2022/03/31"
"","11149","","The Screwtape Letters","C.S. Lewis","1942","Fiction","Classics","Christian","4.24","379491","2022/03/31"
"","11150","","The Screwtape Letters Study Guide","Michael Poteet","2001","","","","4.24","29","2022/03/31"
"","11151","","The Screwtape Letters","C.S. Lewis","1942","Fiction","Classics","Christian","4.24","379491","2022/03/31"
"","11152","","The Screwtape Letters","C.S. Lewis","1942","Fiction","Classics","Christian","4.24","379491","2022/03/31"
"","11153","","The Screwtape Letters","C.S. Lewis","1942","Fiction","Classics","Christian","4.24","379491","2022/03/31"
"","11154","","The Screwtape Letters/Book & Study Guide","C.S. Lewis","1942","Fiction","Classics","Christian","4.24","379491","2022/03/31"
"","11155","","The Screwtape Letters","C.S. Lewis","1942","Fiction","Classics","Christian","4.24","379491","2022/03/31"
"","11156","","The Screwtape letters & Screwtape proposes a toast","C.S. Lewis","1942","Fiction","Religion","Christian","4.31","4594","2022/03/31"
"","11157","","Four Mothers","Shifra Horn","1996","Historical","Historical Fiction","Fiction","3.71","394","2022/03/31"
"","11158","","Every Step of the Way: How Four Mothers Coped with Child Loss","Yvonne Lancaster","","","","","0.0","0","2022/03/31"
"","11159","Chautauqua Girls","Four Mothers at Chautuaqua","Pansy","1876","Fiction","Christian Fiction","Christian","4.08","169","2022/03/31"
"","11160","","Completing The Journey: A Mother And Four Daughter's Epic Journey On Their Ancestors Trails Through American History","Shauna Dicken","","","","","3.5","4","2022/03/31"
"","11161","","The Trial of God: (as it was held on February 25, 1649, in Shamgorod)","Elie Wiesel","1979","Plays","Religion","Fiction","4.14","1191","2022/03/31"
"","11162","","Summer for the Gods: The Scopes Trial and America's Continuing Debate Over Science and Religion","Edward J. Larson","1997","History","Nonfiction","Science","3.89","2011","2022/03/31"
"","11163","","Putting God on Trial: The Biblical Book of Job","Robert Sutherland","2004","","","","3.64","14","2022/03/31"
"","11164","","","","","","","","","","2022/03/31"
"","11165","","Gods On Trial And Other Stories","Gulzar Singh Sandhu","","","","","4.0","1","2022/03/31"
"","11166","The Night Trilogy","Dawn","Elie Wiesel","1960","Fiction","Historical","Historical Fiction","3.84","17241","2022/03/31"
"","11167","","The Forgotten","Elie Wiesel","1989","Fiction","World War II","Holocaust","3.95","622","2022/03/31"
"","11168","The Night Trilogy","Day","Elie Wiesel","1961","Fiction","Historical","Historical Fiction","3.82","10192","2022/03/31"
"","11169","","After the Darkness: Reflections on the Holocaust","Elie Wiesel","","History","World War II","Holocaust","4.37","207","2022/03/31"
"","11170","","Twilight","Elie Wiesel","1987","Fiction","World War II","Holocaust","3.91","923","2022/03/31"
"","11171","","Conversations with Elie Wiesel","Elie Wiesel","1991","World War II","Holocaust","Nonfiction","4.18","141","2022/03/31"
"","11172","","The Time of the Uprooted","Elie Wiesel","2003","Fiction","Historical","Historical Fiction","3.62","266","2022/03/31"
"","11173","The Memoirs","And the Sea is Never Full","Elie Wiesel","1998","Nonfiction","World War II","Holocaust","4.2","206","2022/03/31"
"","11174","The Memoirs","All Rivers Run to the Sea","Elie Wiesel","1994","Biography","Nonfiction","Autobiography","4.13","1158","2022/03/31"
"","11175","","The Testament","Elie Wiesel","1980","Fiction","Historical","Historical Fiction","4.0","210","2022/03/31"
"","11176","","Father Hunger: Fathers, Daughters, and the Pursuit of Thinness","Margo Maine","1991","Psychology","Feminism","Self Help","3.67","84","2022/03/31"
"","11177","","Father Hunger","Robert S. McGee","1993","Parenting","Relationships","","3.4","25","2022/03/31"
"","11178","","Father Hunger: Fathers, Daughters & Food","Margo Maine","1991","Psychology","Feminism","Self Help","3.67","84","2022/03/31"
"","11179","","Father Hunger: Explorations with Adults and Children","James Herzog","2001","","","","4.67","3","2022/03/31"
"","11180","","Bold Love","Dan B. Allender","1991","Christian","Christian","Christian Living","4.27","878","2022/03/31"
"","11181","","Jimi Hendrix - Axis: Bold as Love","Hal Leonard Corporation","","Music","","","4.51","35","2022/03/31"
"","11182","","Bold Love Discussion Guide","Dan B. Allender","","","","","4.67","3","2022/03/31"
"","11183","Bold as Love","Bold as Love","Gwyneth Jones","2001","Fantasy","Science Fiction","Fiction","3.41","266","2022/03/31"
"","11184","Australian Trilogy","Bold Land, Bold Love","Connie Mason","1989","Romance","Historical Romance","Historical","3.86","292","2022/03/31"
"","11185","","Jimi Hendrix - Axis: Bold as Love","Jimi Hendrix","1989","Music","","","4.51","35","2022/03/31"
"","11186","","Jimi Hendrix - Axis: Bold as Love","Jimi Hendrix","1989","Music","","","4.51","35","2022/03/31"
"","11187","","Bold Love","Dan B. Allender","1991","Christian","Christian","Christian Living","4.27","878","2022/03/31"
"","11188","","How Children Raise Parents: The Art of Listening to Your Family","Dan B. Allender","1900","Parenting","Christian","Nonfiction","4.02","252","2022/03/31"
"","11189","","The Healing Path: How the Hurts in Your Past Can Lead You to a More Abundant Life","Dan B. Allender","1999","Psychology","Counselling","Psychology","4.26","736","2022/03/31"
"","11190","","Communication","Dan B. Allender","","Marriage","","","4.5","2","2022/03/31"
"","11191","","To Be Told: Know Your Story, Shape Your Future","Dan B. Allender","2005","Christian","Nonfiction","Religion","4.06","1101","2022/03/31"
"","11192","","The Intimate Mystery: Creating Strength and Beauty in Your Marriage","Dan B. Allender","","Marriage","Relationships","Spirituality","3.93","114","2022/03/31"
"","11193","","The Goal of Marriage: Creating Strength and Beauty in Your Marriage","Dan B. Allender","","Marriage","","","4.0","4","2022/03/31"
"","11194","","Sexual Intimacy","Dan B. Allender","","","","","4.25","4","2022/03/31"
"","11195","","The Healing Path Study Guide: How the Hurts in Your Past Can Lead You to a More Abundant Life","Dan B. Allender","1999","Psychology","Counselling","Psychology","4.26","736","2022/03/31"
"","11196","","Dreams and Demands","Dan B. Allender","","","","","0.0","0","2022/03/31"
"","11197","","Leading with a Limp: Turning Your Struggles Into Strengths","Dan B. Allender","2006","Leadership","Christian","Nonfiction","4.04","995","2022/03/31"
"","11198","","The Story of My Life","Helen Keller","1902","Nonfiction","Biography","Classics","4.07","141963","2022/03/31"
"","11199","","The Story of My Life","Helen Keller","1902","Nonfiction","Biography","Classics","4.07","141963","2022/03/31"
"","11200","","Reflections of My Life","Frances Fraser","2006","","","","0.0","0","2022/03/31"
"","11201","","Blink-182 Greatest Hits","Blink-182","","","","","4.25","4","2022/03/31"
"","11202","","Best of Blink-182: A Step-By-Step Breakdown of Tom de Longe's Guitar Styles and Techniques","Dave Rubin","","","","","3.0","1","2022/03/31"
"","11203","","Saving the World","Julia Alvarez","","Fiction","Historical","Historical Fiction","3.36","2867","2022/03/31"
"","11204","","Something to Declare","Julia Alvarez","1998","Nonfiction","Writing","Essays","4.0","843","2022/03/31"
"","11205","","Antes de ser libres","Julia Alvarez","2002","Historical","Historical Fiction","Young Adult","3.89","6851","2022/03/31"
"","11206","","In the Time of the Butterflies","Julia Alvarez","1994","Historical","Historical Fiction","Fiction","4.14","62339","2022/03/31"
"","11207","","A Cafecito Story","Julia Alvarez","2001","Fiction","Food and Drink","Food","3.68","517","2022/03/31"
"","11208","","How the García Girls Lost Their Accents","Julia Alvarez","1991","Fiction","Historical","Historical Fiction","3.64","26379","2022/03/31"
"","11209","","De cómo las muchachas García perdieron el acento","Julia Alvarez","1991","Fiction","Historical","Historical Fiction","3.64","26379","2022/03/31"
"","11210","","In the Name of Salome","Julia Alvarez","2000","Fiction","Historical","Historical Fiction","3.89","3843","2022/03/31"
"","11211","","Para salvar al mundo","Julia Alvarez","2006","Fiction","Historical","Historical Fiction","3.36","2867","2022/03/31"
"","11212","","Homecoming: New and Collected Poems","Julia Alvarez","1984","Poetry","Nonfiction","","3.96","168","2022/03/31"
"","11213","","The Major Works","Jonathan Swift","1984","Fiction","Literature","18th Century","4.13","79","2022/03/31"
"","11214","","Jonathan Swift's Gulliver","Martin Jenkins","2005","Classics","Childrens","Picture Books","3.99","177","2022/03/31"
"","11215","","Critical Companion to Jonathan Swift: A Literary Reference to His Life and Work","Paul J. Degategno","2006","","","","4.33","6","2022/03/31"
"","11216","","Jonathan Swift: A Biographical and Critical Study","John Churton Collins","2015","","","","5.0","1","2022/03/31"
"","11217","","The Tale of a Tub and Other Works","Jonathan Swift","1889","Classics","Fiction","Short Stories","3.76","723","2022/03/31"
"","11218","","A Tale of a Tub and Other Satires","Jonathan Swift","","","","","3.45","11","2022/03/31"
"","11219","","The Writings of Jonathan Swift: Authoritative Texts, Backgrounds, Criticism","Robert A. Greenberg","1889","Fiction","Literature","Classics","4.26","164","2022/03/31"
"","11220","","One Flew Over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11221","","One Flew Over the Cuckoo's Nest","Ken Kesey","","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11222","","Kesey's One Flew Over the Cuckoo's Nest (Cliffs Notes)","Bruce Edward Walker","1999","","","","4.15","67","2022/03/31"
"","11223","","One Flew Over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11224","","One Flew Over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11225","","One Flew Over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11226","","One Flew over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11227","","One Flew Over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11228","","One Flew Over the Cuckoo's Nest","Ken Kesey","1962","Classics","Fiction","Psychology","4.2","676624","2022/03/31"
"","11229","","The Sea, The Sea","Iris Murdoch","1978","Fiction","Classics","Novels","3.93","18186","2022/03/31"
"","11230","","The Bell","Iris Murdoch","1958","Fiction","Classics","European Literature","3.9","7300","2022/03/31"
"","11231","","Existentialists and Mystics: Writings on Philosophy and Literature","Iris Murdoch","1997","Philosophy","Nonfiction","Writing","4.1","233","2022/03/31"
"","11232","","The Sovereignty of Good","Iris Murdoch","1970","Philosophy","Nonfiction","Writing","3.96","662","2022/03/31"
"","11233","","Iris Murdoch: A Life","Peter J. Conradi","","Biography","Nonfiction","Biography Memoir","3.93","244","2022/03/31"
"","11234","","A Fairly Honourable Defeat","Iris Murdoch","1970","Fiction","Classics","European Literature","3.94","1978","2022/03/31"
"","11235","","The Unicorn","Iris Murdoch","1963","Fiction","Classics","Gothic","3.62","2797","2022/03/31"
"","11236","","A Word Child","Iris Murdoch","1975","Fiction","Novels","Literary Fiction","3.87","1425","2022/03/31"
"","11237","","The Sacred and Profane Love Machine","Iris Murdoch","1974","Fiction","Novels","Literature","3.9","1272","2022/03/31"
"","11238","","The Philosopher's Pupil","Iris Murdoch","1983","Fiction","Literature","Literary Fiction","3.82","1151","2022/03/31"
"","11239","","Zen Tails: Bruno Dreams of Ice Cream","Peter Whitfield","","","","","3.5","10","2022/03/31"
"","11240","","Bruno's Dream","Iris Murdoch","1969","Fiction","Novels","Literary Fiction","3.79","986","2022/03/31"
"","11241","","The Children of the Dream","Bruno Bettelheim","1969","Psychology","Nonfiction","History","3.9","41","2022/03/31"
"","11242","","A Dream of a Nightmare","Angelina Bruno","2006","","","","0.0","0","2022/03/31"
"","11243","","Matter of Dream: Theory B","Bruno P.H. Leclercq","2006","","","","0.0","0","2022/03/31"
"","11244","Starbridge","Mystical Paths","Susan Howatch","1992","Fiction","Historical","Historical Fiction","4.24","1339","2022/03/31"
"","11245","Starbridge","Glittering Images","Susan Howatch","1987","Fiction","Historical","Historical Fiction","4.06","3184","2022/03/31"
"","11246","St. Benet's","The High Flyer","Susan Howatch","1999","Fiction","Contemporary","Romance","3.92","991","2022/03/31"
"","11247","Starbridge","Scandalous Risks","Susan Howatch","1990","Fiction","Historical","Historical Fiction","4.19","1436","2022/03/31"
"","11248","St. Benet's","The Heartbreaker","Susan Howatch","2003","Fiction","Christian","European Literature","4.0","755","2022/03/31"
"","11249","St. Benet's","The Wonder Worker","Susan Howatch","1997","Fiction","Religion","Historical","4.04","1108","2022/03/31"
"","11250","St. Benet's","A Question Of Integrity","Susan Howatch","1997","Fiction","Religion","Historical","4.04","1108","2022/03/31"
"","11251","Starbridge","Glamorous Powers","Susan Howatch","1988","Fiction","Historical","Historical Fiction","4.2","1997","2022/03/31"
"","11252","","Tales of Murder and Mystery: The Shrouded Walls/April's Grave/The Devil on Lammas Night","Susan Howatch","","Fiction","","","3.73","30","2022/03/31"
"","11253","","A Severed Head","Iris Murdoch","1961","Fiction","Classics","Novels","3.75","4936","2022/03/31"
"","11254","Elijah Creek and the Armor of God","The Severed Head","Lena Wood","","Fiction","","","4.04","49","2022/03/31"
"","11255","","A Severed Head","Iris Murdoch","1961","Fiction","Classics","Novels","3.75","4936","2022/03/31"
"","11256","","Iban Art: Sexual Selection and Severed Heads","Michael Heppell","","","","","3.0","1","2022/03/31"
"","11257","","A Severed Head: A Play in Three Acts","Iris Murdoch","1964","","","","3.31","13","2022/03/31"
"","11258","","A Severed Head; The Black Prince; The Sea, the Sea","Iris Murdoch","","","","","3.94","16","2022/03/31"
"","11259","","The Case Of The Severed Head","Larry Townsend","1994","","","","2.75","4","2022/03/31"
"","11260","","The Gorgon's Severed Head: Studies in Alcestis, Electra, and Phoenissae","C.A.E. Luschnig","","","","","0.0","0","2022/03/31"
"","11261","","Dungeons, Gallows and Severed Heads of London","Travis Elborough","","","","","4.0","1","2022/03/31"
"","11262","Starbridge","Absolute Truths","Susan Howatch","1995","Fiction","Historical","Historical Fiction","4.35","1406","2022/03/31"
"","11263","","The Shrouded Walls","Susan Howatch","1974","Gothic","Romance","Historical","3.41","390","2022/03/31"
"","11264","","The Devil on Lammas Night","Susan Howatch","1970","Gothic","Romance","Horror","3.27","298","2022/03/31"
"","11265","Van Zale","Sins of the Fathers","Susan Howatch","1980","Fiction","Historical","Historical Fiction","4.12","4002","2022/03/31"
"","11266","","Penmarric","Susan Howatch","","Historical","Historical Fiction","Fiction","4.11","6015","2022/03/31"
"","11267","","Five Complete Novels","Susan Howatch","1982","Fiction","","","3.75","24","2022/03/31"
"","11268","","Call in the Night","Susan Howatch","1967","Mystery","Fiction","Gothic","3.45","241","2022/03/31"
"","11269","","Waiting Sands","Susan Howatch","1966","Gothic","Mystery","Romance","3.42","387","2022/03/31"
"","11270","Van Zale","The Rich Are Different","Susan Howatch","1977","Fiction","Historical","Historical Fiction","4.05","2396","2022/03/31"
"","11271","The Dark Tower","The Gunslinger","Stephen King","1982","Fantasy","Fiction","Horror","3.94","553756","2022/03/31"
"","11272","","A Bee in the Mouth: Anger in America Now","Peter Wood","","Nonfiction","Politics","History","3.0","13","2022/03/31"
"","11273","ねじまき鳥クロニクル","The Wind-Up Bird Chronicle","Haruki Murakami","1994","Fiction","Magical Realism","Cultural","4.16","245346","2022/03/31"
"","11274","Continuum Contemporaries","Haruki Murakami's The Wind-up Bird Chronicle: A Reader's Guide","Matthew Strecher","","Fiction","Asian Literature","Japanese Literature","4.3","848","2022/03/31"
